locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACUCMD_RS16075,,3380956,3381271,315,105,-,69.84,PE family protein,WP_003415766.1
ACUCMD_RS16080,,3381652,3382900,1248,416,-,66.59,IS256-like element IS1081 family transposase,WP_003901078.1
ACUCMD_RS16085,mnmA,3383062,3384166,1104,368,-,66.21,tRNA 2-thiouridine(34) synthase MnmA,WP_003415909.1
ACUCMD_RS16090,iscS,3384162,3385344,1182,394,-,66.07,cysteine desulfurase family protein,WP_003415911.1
ACUCMD_RS16095,,3385440,3386355,915,305,-,68.52,lysophospholipid acyltransferase family protein,WP_003415914.1
ACUCMD_RS16100,,3386351,3387197,846,282,-,66.43,GNAT family N-acetyltransferase,WP_003900617.1
ACUCMD_RS16105,fixB,3387352,3388309,957,319,-,69.38,electron transfer flavoprotein subunit alpha/FixB family protein,WP_003899889.1
ACUCMD_RS16110,fixA,3388347,3389148,801,267,-,65.17,electron transfer flavoprotein subunit beta/FixA family protein,WP_003415921.1
ACUCMD_RS16115,,3389378,3390203,825,275,+,66.3,class I SAM-dependent methyltransferase,WP_003415922.1
ACUCMD_RS16120,,3390199,3391780,1581,527,+,68.69,"1,4-alpha-glucan branching protein domain-containing protein",WP_003899891.1
ACUCMD_RS16125,,3391811,3393056,1245,415,+,68.03,glycogen synthase,WP_003415928.1
ACUCMD_RS16130,,3393089,3393479,390,130,+,66.15,hypothetical protein,WP_003415930.1
ACUCMD_RS16135,,3393657,3394206,549,183,+,60.66,anti-apoptotic protein,WP_003415932.1
ACUCMD_RS16140,,3394296,3395034,738,246,-,64.63,acyltransferase,WP_003415934.1
ACUCMD_RS16145,,3395491,3396739,1248,416,+,68.67,outer membrane protein assembly factor BamB family protein,WP_193586988.1
ACUCMD_RS16150,,3396735,3397419,684,228,-,63.45,esterase,WP_003415939.1
ACUCMD_RS16155,,3397491,3398706,1215,405,-,69.3,class I SAM-dependent methyltransferase,WP_014585367.1
ACUCMD_RS16160,,3398702,3399686,984,328,-,66.36,class I SAM-dependent methyltransferase,WP_003415941.1
ACUCMD_RS16165,,3399696,3400461,765,255,-,69.8,enoyl-CoA hydratase,WP_003415942.1
ACUCMD_RS16170,,3400469,3401336,867,289,-,68.28,NUDIX hydrolase,WP_003415943.1
ACUCMD_RS16175,,3401332,3402196,864,288,-,68.06,ABC transporter ATP-binding protein,WP_003415944.1
ACUCMD_RS16180,serB,3402210,3403440,1230,410,-,66.02,phosphoserine phosphatase SerB,WP_003415945.1
ACUCMD_RS16185,ctaD,3403477,3405199,1722,574,-,61.27,aa3-type cytochrome oxidase subunit I,WP_003415946.1
ACUCMD_RS16190,fecB,3405413,3406493,1080,360,+,67.41,iron-siderophore ABC transporter substrate-binding protein,WP_003415959.1
ACUCMD_RS16195,adhC,3406562,3407603,1041,347,+,64.65,NAD(P)-dependent alcohol dehydrogenase,WP_003415965.1
ACUCMD_RS16200,,3407591,3407966,375,125,-,68.27,DUF3349 domain-containing protein,WP_003415968.1
ACUCMD_RS16205,,3408299,3408584,285,95,-,64.21,hypothetical protein,WP_003902400.1
ACUCMD_RS16210,nrdF,3408681,3409656,975,325,-,60.1,class 1b ribonucleoside-diphosphate reductase subunit beta,WP_003415973.1
ACUCMD_RS16215,,3409786,3411361,1575,525,-,64.06,flavin-containing monooxygenase,WP_003899895.1
ACUCMD_RS16220,,3411494,3412235,741,247,-,65.05,TetR/AcrR family transcriptional regulator,WP_003415979.1
ACUCMD_RS16225,nrdE,3412362,3414540,2178,726,-,58.91,class 1b ribonucleoside-diphosphate reductase subunit alpha,WP_019249836.1
ACUCMD_RS16230,nrdI,3414509,3414962,453,151,-,61.59,class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI,WP_003415981.1
ACUCMD_RS16235,nrdH,3414996,3415236,240,80,-,62.92,redoxin NrdH,WP_003415982.1
ACUCMD_RS16240,,3415712,3416267,555,185,-,65.59,NAD(P)H-dependent oxidoreductase,WP_003415983.1
ACUCMD_RS16245,,3416358,3416973,615,205,+,67.32,TetR/AcrR family transcriptional regulator,WP_003415984.1
ACUCMD_RS16250,dinP,3416982,3418023,1041,347,+,62.92,DNA polymerase IV,WP_003899898.1
ACUCMD_RS16255,,3418076,3418940,864,288,-,64.7,SDR family oxidoreductase,WP_003415986.1
ACUCMD_RS16260,,3419003,3419654,651,217,-,64.06,TetR/AcrR family transcriptional regulator,WP_003415987.1
ACUCMD_RS16265,,3419769,3421248,1479,493,+,63.08,cytochrome P450,WP_003415988.1
ACUCMD_RS16270,,3422018,3423491,1473,491,-,65.51,FadR/GntR family transcriptional regulator,WP_003415989.1
ACUCMD_RS16275,,3423539,3425705,2166,722,-,66.02,acyl-CoA dehydrogenase,WP_003902404.1
ACUCMD_RS16280,ligB,3425861,3427385,1524,508,+,67.98,ATP-dependent DNA ligase,WP_003415991.1
ACUCMD_RS16285,cstA,3427520,3429797,2277,759,+,64.34,carbon starvation CstA family protein,WP_003415992.1
ACUCMD_RS16290,,3430102,3430528,426,142,-,60.33,DoxX family protein,WP_003415994.1
ACUCMD_RS16295,mmr,3430664,3430988,324,108,+,59.88,multidrug efflux SMR transporter Mmr,WP_003415995.1
ACUCMD_RS16300,,3430984,3431593,609,203,+,68.91,TetR/AcrR family transcriptional regulator,WP_460758044.1
ACUCMD_RS16305,,3431570,3432116,546,182,+,66.12,DUF732 domain-containing protein,WP_003917120.1
ACUCMD_RS16315,pgm,3432256,3433900,1644,548,-,66.3,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",WP_003899902.1
ACUCMD_RS16320,crcB,3433969,3434368,399,133,+,63.91,fluoride efflux transporter CrcB,WP_003416045.1
ACUCMD_RS16325,crcB,3434364,3434745,381,127,+,62.89,fluoride efflux transporter CrcB,WP_460758047.1
ACUCMD_RS16330,,3434741,3435851,1110,370,+,64.41,DUF190 domain-containing protein,WP_003901532.1
ACUCMD_RS16335,,3435995,3436591,596,198,-,65.77,LLM class flavin-dependent oxidoreductase,
ACUCMD_RS16340,,3436606,3436963,357,119,-,66.39,DUF488 domain-containing protein,WP_003416050.1
ACUCMD_RS16345,,3437056,3438331,1275,425,+,69.41,HNH endonuclease,WP_003416051.1
ACUCMD_RS16350,,3438327,3439242,915,305,-,64.26,HpcH/HpaI aldolase/citrate lyase family protein,WP_003912070.1
ACUCMD_RS16355,,3439349,3439826,477,159,+,65.83,SRPBCC family protein,WP_003416053.1
ACUCMD_RS16360,,3439818,3441630,1812,604,+,67.44,sulfatase-like hydrolase/transferase,WP_003901535.1
ACUCMD_RS16365,hab,3441630,3442032,402,134,+,63.68,hydrogenase,WP_003416059.1
ACUCMD_RS16370,,3442047,3442875,828,276,-,64.73,LLM class F420-dependent oxidoreductase,WP_003416061.1
ACUCMD_RS16375,pknK,3442933,3446266,3333,1111,-,67.87,serine/threonine protein kinase PknK,WP_003899905.1
ACUCMD_RS16380,,3446317,3447556,1239,413,+,64.81,nucleotidyltransferase,WP_003902406.1
ACUCMD_RS16385,virS,3447681,3448704,1023,341,-,66.86,AraC family transcriptional regulator,WP_003416068.1
ACUCMD_RS16390,,3448781,3450269,1488,496,+,65.19,flavin-containing monooxygenase,WP_003899906.1
ACUCMD_RS16395,lipR,3450274,3451201,927,309,+,69.26,alpha/beta hydrolase,WP_003901538.1
ACUCMD_RS16400,,3451197,3452028,831,277,+,66.31,SDR family NAD(P)-dependent oxidoreductase,WP_003416074.1
ACUCMD_RS16405,adhD,3452058,3453165,1107,369,+,66.76,NDMA-dependent alcohol dehydrogenase,WP_003416075.1
ACUCMD_RS16410,,3453202,3454621,1419,473,+,70.05,WS/DGAT/MGAT family O-acyltransferase,WP_003416076.1
ACUCMD_RS16415,,3454617,3456042,1425,475,+,65.89,WS/DGAT/MGAT family O-acyltransferase,WP_003416079.1
ACUCMD_RS16420,fadD13,3456038,3457550,1512,504,+,64.73,long-chain-fatty-acid--CoA ligase FadD13,WP_003416081.1
ACUCMD_RS16425,,3458488,3459376,888,296,+,62.84,Rv3090 family protease,WP_003416086.1
ACUCMD_RS16430,,3459393,3461085,1692,564,+,69.39,patatin-like phospholipase family protein,WP_003900628.1
ACUCMD_RS16435,,3461091,3462012,921,307,-,66.67,DUF808 domain-containing protein,WP_003416091.1
ACUCMD_RS16440,,3462037,3463042,1005,335,-,70.15,LLM class F420-dependent oxidoreductase,WP_003416094.1
ACUCMD_RS16445,,3463038,3464169,1131,377,-,68.61,acyl-CoA dehydrogenase family protein,WP_003416097.1
ACUCMD_RS16450,,3464250,3464727,477,159,+,65.2,winged helix-turn-helix transcriptional regulator,WP_003416099.1
ACUCMD_RS16455,,3464824,3465964,1140,380,+,64.12,glycoside hydrolase 5 family protein,WP_003899909.1
ACUCMD_RS16460,lipY,3466055,3467369,1314,438,-,62.4,triacylglycerol lipase LipY,WP_003901542.1
ACUCMD_RS16465,,3467487,3467940,453,151,-,60.49,hypothetical protein,WP_003899911.1
ACUCMD_RS16470,pemK,3467883,3468204,321,107,+,61.68,type II toxin-antitoxin system toxin endoribonuclease PemK,WP_003416110.1
ACUCMD_RS16480,,3468690,3469542,852,284,-,66.78,maleylpyruvate isomerase family mycothiol-dependent enzyme,WP_003416111.1
ACUCMD_RS16485,smpB,3469578,3470061,483,161,-,64.18,SsrA-binding protein SmpB,WP_003416113.1
ACUCMD_RS16490,ftsX,3470063,3470957,894,298,-,59.06,permease-like cell division protein FtsX,WP_003416117.1
ACUCMD_RS16495,ftsE,3470957,3471647,690,230,-,61.88,cell division ATP-binding protein FtsE,WP_003416120.1
ACUCMD_RS16500,,3471690,3472128,438,146,-,68.26,hypothetical protein,WP_003416124.1
ACUCMD_RS16505,,3472129,3473056,927,309,-,65.91,mechanosensitive ion channel family protein,WP_003416127.1
ACUCMD_RS16510,prfB,3473045,3474161,1116,372,-,65.5,peptide chain release factor 2,WP_003416129.1
ACUCMD_RS16515,fprA,3474285,3475656,1371,457,+,66.16,ferredoxin--NADP(+) reductase FprA,WP_003900632.1
ACUCMD_RS16520,agpS,3475656,3477240,1584,528,-,67.55,FAD-binding oxidoreductase,WP_003899914.1
ACUCMD_RS16525,,3477250,3477454,204,68,-,62.75,hypothetical protein,WP_003913800.1
ACUCMD_RS16530,moaA,3477927,3479007,1080,360,+,55.19,"GTP 3',8-cyclase MoaA",WP_003900633.1
ACUCMD_RS16535,,3479057,3479453,396,132,+,56.82,4a-hydroxytetrahydrobiopterin dehydratase,WP_003416149.1
ACUCMD_RS16540,moaC,3479449,3479962,513,171,+,58.28,cyclic pyranopterin monophosphate synthase MoaC,WP_003899917.1
ACUCMD_RS16545,moaD,3479978,3480230,252,84,+,53.97,molybdopterin converting factor subunit 1,WP_003899918.1
ACUCMD_RS16550,,3480352,3481021,669,223,+,57.85,HAD family hydrolase,WP_003899919.1
ACUCMD_RS16555,,3481037,3481568,531,177,+,59.89,nucleoside deaminase,WP_003901545.1
ACUCMD_RS16560,,3481729,3482977,1248,416,+,66.59,IS256-like element IS1081 family transposase,WP_003901078.1
ACUCMD_RS16565,moeB,3483054,3484224,1170,390,+,58.46,molybdopterin-synthase adenylyltransferase MoeB,WP_003899922.1
ACUCMD_RS16570,,3484252,3485086,834,278,+,61.63,sulfurtransferase,WP_003404293.1
ACUCMD_RS16575,,3485087,3485390,303,101,+,68.65,DUF1416 domain-containing protein,WP_003404278.1
ACUCMD_RS16580,,3485410,3485854,444,148,+,57.88,molybdenum cofactor biosynthesis protein MoaE,WP_003899923.1
ACUCMD_RS16585,,3485850,3486453,603,201,+,65.67,class I SAM-dependent methyltransferase,WP_003899924.1
ACUCMD_RS16590,cyp141,3486787,3487990,1203,401,+,59.68,cytochrome P450 Cyp141,WP_003899925.1
ACUCMD_RS16595,,3488071,3488191,120,40,-,60.0,IS200/IS605 family transposase,
ACUCMD_RS16600,,3488412,3488838,426,142,+,68.31,DUF6788 family protein,WP_003912101.1
ACUCMD_RS16605,,3488847,3489342,495,165,+,68.89,hypothetical protein,WP_003901547.1
ACUCMD_RS16610,,3489642,3489731,89,29,+,71.91,hypothetical protein,
ACUCMD_RS16615,moaR1,3489784,3490654,870,290,+,56.32,transcriptional regulator MoaR1,WP_003900636.1
ACUCMD_RS16620,,3490754,3491930,1176,392,-,66.24,PPE family protein,WP_003899929.1
ACUCMD_RS16625,,3492425,3493460,1035,345,+,63.0,Acg family FMN-binding oxidoreductase,WP_003416354.1
ACUCMD_RS16630,,3493446,3493797,351,117,-,64.39,hypothetical protein,WP_003416355.1
ACUCMD_RS16635,,3493878,3494475,597,199,-,60.13,integrase catalytic domain-containing protein,WP_460758053.1
ACUCMD_RS16640,,3494941,3495274,333,111,+,65.17,pyridoxamine 5'-phosphate oxidase family protein,WP_003416360.1
ACUCMD_RS16645,tgs1,3495256,3496648,1392,464,-,62.21,diacyglycerol O-acyltransferase,WP_003899932.1
ACUCMD_RS16650,,3496832,3497831,999,333,+,66.77,Acg family FMN-binding oxidoreductase,WP_003416362.1
ACUCMD_RS16655,dosS,3497810,3499547,1737,579,-,63.9,hypoxia sensor histidine kinase DosS/DevS,WP_003899933.1
ACUCMD_RS16660,dosR,3499543,3500197,654,218,-,63.15,hypoxia response regulator transcription factor DosR/DevR,WP_003416369.1
ACUCMD_RS16665,,3500224,3501031,807,269,-,67.49,universal stress protein,WP_003416373.1
ACUCMD_RS16670,,3501615,3501999,384,128,+,64.84,PPE domain-containing protein,
ACUCMD_RS16675,,3502075,3503218,1143,381,+,66.93,PPE family protein,WP_003416381.1
ACUCMD_RS16680,,3503226,3503559,333,111,-,63.36,hypothetical protein,WP_003416383.1
ACUCMD_RS16685,hisN,3503674,3504457,783,261,+,67.05,histidinol-phosphatase,WP_003416388.1
ACUCMD_RS16690,amrS,3504476,3505565,1089,363,+,61.89,AmmeMemoRadiSam system radical SAM enzyme,WP_003899934.1
ACUCMD_RS16695,,3505644,3507051,1407,469,+,67.09,acyl-CoA dehydrogenase family protein,WP_003900638.1
ACUCMD_RS16700,,3507071,3508277,1206,402,+,62.52,acyl-CoA dehydrogenase family protein,WP_003899936.1
ACUCMD_RS16705,,3508376,3509348,972,324,+,67.28,NADPH:quinone oxidoreductase family protein,WP_003416403.1
ACUCMD_RS16710,,3509399,3509828,429,143,-,59.44,DUF6188 family protein,WP_003416407.1
ACUCMD_RS16715,,3509935,3510337,402,134,+,66.17,Rv3143 family two-component system response regulator,WP_003416410.1
ACUCMD_RS16720,,3510369,3511602,1233,411,-,68.78,PPE family protein,WP_460758057.1
ACUCMD_RS16725,nuoA,3511966,3512353,387,129,+,63.57,NADH-quinone oxidoreductase subunit A,WP_003416417.1
ACUCMD_RS16730,nuoB,3512361,3512916,555,185,+,62.16,NuoB/complex I 20 kDa subunit family protein,WP_003416420.1
ACUCMD_RS16735,nuoC,3512912,3513623,711,237,+,66.39,NADH-quinone oxidoreductase subunit C,WP_003416425.1
ACUCMD_RS16740,nuoD,3513622,3514945,1323,441,+,63.34,NADH dehydrogenase (quinone) subunit D,WP_003416430.1
ACUCMD_RS16745,nuoE,3514941,3515700,759,253,+,67.98,NADH-quinone oxidoreductase subunit NuoE,WP_003416434.1
ACUCMD_RS16750,nuoF,3515696,3517034,1338,446,+,65.92,NADH-quinone oxidoreductase subunit NuoF,WP_003416439.1
ACUCMD_RS16755,nuoG,3517030,3519451,2421,807,+,68.57,NADH-quinone oxidoreductase subunit G,WP_003899937.1
ACUCMD_RS16760,nuoH,3519566,3520799,1233,411,+,61.72,NADH-quinone oxidoreductase subunit NuoH,WP_003416445.1
ACUCMD_RS16765,nuoI,3520791,3521427,636,212,+,64.31,NADH-quinone oxidoreductase subunit NuoI,WP_003899938.1
ACUCMD_RS16770,nuoJ,3521423,3522212,789,263,+,65.15,NADH-quinone oxidoreductase subunit J,WP_003416449.1
ACUCMD_RS16775,nuoK,3522208,3522508,300,100,+,57.67,NADH-quinone oxidoreductase subunit NuoK,WP_003416452.1
ACUCMD_RS16780,nuoL,3522518,3524420,1902,634,+,65.51,NADH-quinone oxidoreductase subunit L,WP_003900642.1
ACUCMD_RS16785,nuoM,3524416,3526078,1662,554,+,64.32,NADH-quinone oxidoreductase subunit M,WP_003416460.1
ACUCMD_RS16790,nuoN,3526074,3527670,1596,532,+,65.48,NADH-quinone oxidoreductase subunit NuoN,WP_003900644.1
ACUCMD_RS16795,,3527675,3529447,1772,590,-,61.63,PPE domain-containing protein,
ACUCMD_RS16800,,3529621,3530263,642,214,-,65.73,TetR/AcrR family transcriptional regulator,WP_003416573.1
ACUCMD_RS16805,,3530273,3531422,1149,383,-,62.4,aromatic ring-hydroxylating oxygenase subunit alpha,WP_003416576.1
ACUCMD_RS16810,,3531491,3531929,438,146,-,66.44,integral membrane protein,WP_003900648.1
ACUCMD_RS16815,,3531925,3533197,1272,424,-,65.88,DUF58 domain-containing protein,WP_003416584.1
ACUCMD_RS16820,,3533226,3534189,963,321,-,62.72,AAA family ATPase,WP_003416588.1
ACUCMD_RS16825,,3534196,3534679,483,161,-,62.94,hypothetical protein,WP_003416593.1
ACUCMD_RS16830,,3534675,3535635,960,320,-,65.52,DUF4129 domain-containing protein,WP_003900649.1
ACUCMD_RS16835,,3535714,3536341,627,209,-,68.9,TetR/AcrR family transcriptional regulator,WP_003416599.1
ACUCMD_RS16840,,3536385,3537522,1137,379,+,64.29,phosphotransferase family protein,WP_003900650.1
ACUCMD_RS16845,,3537521,3538646,1125,375,+,66.84,hypothetical protein,WP_003416605.1
ACUCMD_RS16850,aofH,3538788,3540135,1347,449,+,68.45,flavin monoamine oxidase family protein,WP_003416607.1
ACUCMD_RS16855,hpx,3540129,3541101,972,324,-,67.7,alpha/beta fold hydrolase,WP_010924623.1
ACUCMD_RS16860,,3541271,3541451,180,60,-,65.0,hypothetical protein,WP_003917749.1
ACUCMD_RS16865,,3541726,3542329,603,201,-,66.83,TetR/AcrR family transcriptional regulator,WP_003416617.1
ACUCMD_RS16870,,3542421,3543129,708,236,+,64.69,SDR family oxidoreductase,WP_003906024.1
ACUCMD_RS16875,,3543143,3544631,1488,496,+,68.62,amidase,WP_003416624.1
ACUCMD_RS16880,mesT,3544627,3545584,957,319,-,67.19,epoxide hydrolase MesT,WP_003416627.1
ACUCMD_RS16885,,3545730,3546591,861,287,+,62.6,alpha/beta fold hydrolase,WP_003416628.1
ACUCMD_RS16890,,3546565,3547081,516,172,+,62.21,nitroreductase family deazaflavin-dependent oxidoreductase,WP_003899950.1
ACUCMD_RS16895,,3547084,3547308,224,74,+,67.41,hotdog family protein,
ACUCMD_RS16900,,3547320,3547614,294,98,+,61.22,hypothetical protein,WP_003416635.1
ACUCMD_RS16905,,3547906,3549196,1290,430,+,63.41,ATP-binding protein,WP_031710619.1
ACUCMD_RS16910,,3549542,3549977,435,145,-,69.43,type II toxin-antitoxin system VapC family toxin,WP_003899952.1
ACUCMD_RS16915,,3549979,3550432,453,151,-,64.46,type II toxin-antitoxin system Phd/YefM family antitoxin,WP_031710620.1
ACUCMD_RS16920,,3550662,3551007,345,115,+,63.77,type II toxin-antitoxin system RelE/ParE family toxin,WP_003899954.1
ACUCMD_RS16925,,3551003,3551333,330,110,+,69.7,helix-turn-helix domain-containing protein,WP_003899955.1
ACUCMD_RS16930,,3551569,3552831,1262,420,+,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS16935,,3553057,3554319,1262,420,+,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS16940,,3554591,3554939,348,116,+,67.53,antitoxin Xre/MbcA/ParS toxin-binding domain-containing protein,WP_003899956.1
ACUCMD_RS16945,,3554935,3555556,621,207,+,64.9,RES family NAD+ phosphorylase,WP_003899957.1
ACUCMD_RS16950,,3555715,3556981,1266,422,-,60.66,hypothetical protein,WP_003902423.1
ACUCMD_RS16955,,3557148,3557358,210,70,+,57.62,hypothetical protein,WP_003416778.1
ACUCMD_RS16960,,3557392,3557578,186,62,+,59.14,hypothetical protein,WP_003908177.1
ACUCMD_RS16965,,3557604,3558861,1257,419,-,63.56,IS30 family transposase,WP_003899959.1
ACUCMD_RS16970,,3558922,3559147,225,75,-,66.22,hypothetical protein,WP_003416790.1
ACUCMD_RS16980,,3559853,3560318,465,155,+,67.96,LLM class flavin-dependent oxidoreductase,WP_003913440.1
ACUCMD_RS16985,,3560487,3563466,2979,993,-,61.93,UPF0182 family protein,WP_003899961.1
ACUCMD_RS16990,,3563557,3564580,1023,341,-,64.32,YlbL family protein,WP_003416799.1
ACUCMD_RS16995,,3564657,3566076,1419,473,+,67.23,zinc-dependent metalloprotease,WP_003416804.1
ACUCMD_RS17000,,3566114,3566981,867,289,+,67.01,hypothetical protein,WP_021082912.1
ACUCMD_RS17005,,3566989,3567163,174,58,-,60.34,hypothetical protein,WP_015456486.1
ACUCMD_RS17010,,3567317,3568661,1344,448,+,64.14,macrolide-binding ATPase MABP-1,WP_003416815.1
ACUCMD_RS17015,whiB7,3568694,3568973,279,93,-,62.72,transcriptional regulator WhiB7,WP_003899963.1
ACUCMD_RS17020,uvrD2,3569402,3571505,2103,701,-,67.43,ATP-dependent DNA helicase UvrD2,WP_003416822.1
ACUCMD_RS17025,mrx1,3571628,3571883,255,85,+,58.04,mycoredoxin Mrx1,WP_003416827.1
ACUCMD_RS17030,nudC,3571895,3572837,942,314,-,66.56,NAD(+) diphosphatase,WP_003906027.1
ACUCMD_RS17035,,3572895,3573963,1068,356,-,64.98,potassium channel family protein,WP_003899966.1
ACUCMD_RS17040,adnB,3574024,3577330,3306,1102,-,69.06,ATP-dependent DNA helicase AdnB,WP_003910809.1
ACUCMD_RS17045,adnA,3577326,3580494,3168,1056,-,70.23,ATP-dependent DNA helicase AdnA,WP_003901568.1
ACUCMD_RS17050,,3580579,3580789,210,70,+,66.67,hypothetical protein,WP_003907005.1
ACUCMD_RS17055,lipV,3580819,3581605,786,262,+,68.83,lipase LipV,WP_003899968.1
ACUCMD_RS17060,,3581607,3581913,306,102,+,66.34,MGMT family protein,WP_003416847.1
ACUCMD_RS17065,,3581919,3582774,855,285,-,68.77,TIGR02569 family protein,WP_003416850.1
ACUCMD_RS17070,moeZ,3582824,3584003,1179,393,-,63.27,adenylyltransferase/sulfurtransferase MoeZ,WP_003416855.1
ACUCMD_RS17075,,3584093,3585122,1029,343,-,63.85,DUF3152 domain-containing protein,WP_003899970.1
ACUCMD_RS17080,,3585296,3585983,687,229,+,64.05,TetR/AcrR family transcriptional regulator,WP_003416861.1
ACUCMD_RS17085,,3585969,3586242,273,91,-,64.84,DUF3107 domain-containing protein,WP_003416863.1
ACUCMD_RS17090,,3586566,3587128,562,187,+,66.37,MmpS family transport accessory protein,
ACUCMD_RS17095,,3587137,3587833,696,232,-,64.51,ferritin-like fold-containing protein,WP_003416873.1
ACUCMD_RS17100,rhlE,3588091,3589675,1584,528,+,67.49,DEAD/DEAH box helicase,WP_003416875.1
ACUCMD_RS17105,,3589687,3590911,1224,408,+,67.89,Rv3212 family protein,WP_003416876.1
ACUCMD_RS17110,,3590986,3591787,801,267,-,64.42,ParA family protein,WP_003901572.1
ACUCMD_RS17115,,3591940,3592552,612,204,+,65.2,acid phosphatase,WP_003416878.1
ACUCMD_RS17120,entC,3592548,3593667,1119,373,+,66.4,isochorismate synthase,WP_003416879.1
ACUCMD_RS17125,,3593663,3594147,484,161,+,61.16,GNAT family N-acetyltransferase,
ACUCMD_RS17130,,3594098,3594530,432,144,-,70.14,hypothetical protein,WP_003416881.1
ACUCMD_RS17135,,3594762,3595728,966,322,+,65.94,diacylglycerol/lipid kinase family protein,WP_003416883.1
ACUCMD_RS17140,whiB1,3596007,3596262,255,85,+,63.53,transcriptional regulator WhiB1,WP_003416884.1
ACUCMD_RS17145,,3596323,3597829,1506,502,-,64.74,sensor histidine kinase,WP_003901574.1
ACUCMD_RS17150,,3597845,3598061,216,72,-,61.11,biotin/lipoyl-binding carrier protein,WP_003416887.1
ACUCMD_RS17155,,3598261,3598336,75,25,+,58.67,50S ribosomal protein bL37,WP_003416889.1
ACUCMD_RS17160,rsrA,3598345,3598651,306,102,-,66.99,mycothiol system anti-sigma-R factor,WP_003416891.1
ACUCMD_RS17165,,3598647,3599199,552,184,-,67.39,hypothetical protein,WP_003899976.1
ACUCMD_RS17170,sigH,3599195,3599846,651,217,-,61.6,sigma-70 family RNA polymerase sigma factor SigH,WP_003416897.1
ACUCMD_RS17175,,3600145,3600994,849,283,+,65.14,SDR family oxidoreductase,WP_003416899.1
ACUCMD_RS17180,,3600929,3601118,189,63,+,69.31,hypothetical protein,WP_003416901.1
ACUCMD_RS17185,,3601095,3601314,219,73,+,67.12,YbaK/EbsC family protein,WP_003416902.1
ACUCMD_RS17190,,3601310,3602735,1425,475,-,66.46,GNAT family N-acetyltransferase,WP_003899979.1
ACUCMD_RS17195,,3602858,3603617,759,253,-,67.98,SOS response-associated peptidase,WP_003416907.1
ACUCMD_RS17200,aroA,3603671,3605024,1353,451,+,70.44,3-phosphoshikimate 1-carboxyvinyltransferase,WP_003416914.1
ACUCMD_RS17205,rsgA,3605020,3606013,993,331,+,69.99,ribosome small subunit-dependent GTPase A,WP_003416916.1
ACUCMD_RS17210,desA3,3606045,3607329,1284,428,-,61.84,NADPH-dependent stearoyl-CoA 9-desaturase,WP_003416919.1
ACUCMD_RS17215,,3607406,3608549,1143,381,-,66.84,NADPH oxidoreductase,WP_003416922.1
ACUCMD_RS17220,,3608658,3609168,510,170,-,66.67,DUF6912 family protein,WP_003416925.1
ACUCMD_RS17225,ppk2,3609164,3610031,867,289,-,59.05,polyphosphate kinase 2,WP_009938021.1
ACUCMD_RS17230,,3610075,3611485,1410,470,-,63.62,WS/DGAT/MGAT family O-acyltransferase,WP_003416930.1
ACUCMD_RS17235,,3611685,3612237,552,184,+,71.56,Rv3235 family protein,WP_003912151.1
ACUCMD_RS17240,,3612254,3613412,1158,386,-,65.46,cation:proton antiporter,WP_003902432.1
ACUCMD_RS17245,,3613416,3613899,483,161,-,65.01,cation:proton antiporter regulatory subunit,WP_003899982.1
ACUCMD_RS17250,mddA,3613959,3614694,735,245,-,61.09,methanethiol S-methyltransferase,WP_003416945.1
ACUCMD_RS17255,,3614752,3617899,3147,1049,-,66.92,MFS transporter,WP_003900661.1
ACUCMD_RS17260,secA,3617977,3620827,2850,950,-,64.42,preprotein translocase subunit SecA,WP_003901576.1
ACUCMD_RS17265,hpf,3620905,3621550,645,215,-,63.04,"ribosome hibernation-promoting factor, HPF/YfiA family",WP_460758068.1
ACUCMD_RS17270,,3621865,3622507,642,214,-,71.5,ComF family protein,WP_003416963.1
ACUCMD_RS17275,,3622544,3623387,843,281,-,66.9,LmeA family phospholipid-binding protein,WP_003416966.1
ACUCMD_RS17280,lpqB,3623454,3625206,1752,584,-,67.58,MtrAB system accessory lipoprotein LpqB,WP_003901578.1
ACUCMD_RS17285,mtrB,3625205,3626909,1704,568,-,66.55,two-component system sensor histidine kinase MtrB,WP_003906038.1
ACUCMD_RS17290,mtrA,3626958,3627645,687,229,-,62.01,two-component system response regulator MtrA,WP_003899985.1
ACUCMD_RS17295,tmk,3627714,3628365,651,217,-,68.36,dTMP kinase,
ACUCMD_RS17300,ahcY,3628455,3629943,1488,496,-,63.71,adenosylhomocysteinase,WP_003417039.1
ACUCMD_RS17305,alkX,3630047,3630683,636,212,-,64.62,TetR family transcriptional regulator AlkX,WP_003417042.1
ACUCMD_RS17310,rubB,3630679,3630862,183,61,-,61.75,rubredoxin RubB,WP_003417044.1
ACUCMD_RS17315,rubA,3630866,3631034,168,56,-,62.5,rubredoxin,WP_003417045.1
ACUCMD_RS17320,alkB,3631033,3632284,1251,417,-,64.11,alkane 1-monooxygenase,WP_003417047.1
