locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
STM3278,,3444202,3444733,531,177,+,40.11,putative cytoplasmic protein,NP_462191.1
STM3279,mtr,3444793,3446038,1245,415,-,54.54,HAAAP family tryptophan-specific transport protein,NP_462192.1
STM3280,deaD,3446191,3448132,1941,647,-,57.91,cysteine sulfinate desulfinase,NP_462193.3
STM3281,nlpI,3448259,3449144,885,295,-,48.25,"lipoprotein, cell division",NP_462194.1
STM3282,pnp,3449253,3451389,2136,712,-,56.27,polynucleotide phosphorylase,NP_462195.1
STM3283,rpsO,3451630,3451900,270,90,-,50.0,30S ribosomal subunit protein S15,NP_462196.1
STM3284,truB,3452050,3452995,945,315,-,55.56,tRNA pseudouridine 5S synthase,NP_462197.1
STM3285,rbfA,3452994,3453396,402,134,-,52.99,ribosome-binding factor,NP_462198.1
STM3286,infB,3453616,3456295,2679,893,-,55.43,protein chain initiation factor IF-2,NP_462199.1
STM3287,nusA,3456319,3457822,1503,501,-,52.56,L factor,NP_462200.1
STM3288,yhbC,3457849,3458272,423,141,-,51.3,putative cytoplasmic protein,NP_462201.3
STM3290,argG,3458863,3460273,1410,470,+,52.91,argininosuccinate synthetase,NP_462202.3
STM3291,,3460358,3461423,1065,355,-,46.67,putative cytoplasmic protein,NP_462203.1
STM3293,secG,3461858,3462191,333,111,-,51.35,preprotein translocase IISP family protein,NP_462204.1
STM3294,mrsA,3462413,3463751,1338,446,-,57.25,phosphoglucosamine mutase,NP_462205.1
STM3295,folP,3463743,3464592,849,283,-,53.83,"7,8-dihydropteroate synthase",NP_462206.1
STM3296,hflB,3464696,3466631,1935,645,-,55.76,ATP-dependent zinc-metallo protease,NP_462207.1
STM3297,ftsJ,3466734,3467361,627,209,-,51.52,23S rRNA methyltransferase,NP_462208.1
STM3298,yhbY,3467448,3467781,333,111,+,47.15,putative RNA-binding protein,NP_462209.3
STM3299,greA,3467936,3468413,477,159,-,51.36,transcription elongation factor,NP_462210.1
STM3300,dacB,3468660,3470094,1434,478,+,54.95,D-alanyl-D-alanine carboxypeptidase,NP_462211.1
STM3301,yhbZ,3470225,3471398,1173,391,-,55.24,putative GTP-binding protein,NP_462212.1
STM3303,rpmA,3472507,3472765,258,86,-,49.61,50S ribosomal subunit protein L27,NP_462213.1
STM3304,rplU,3472784,3473096,312,104,-,49.04,50S ribosomal subunit protein L21,NP_462214.1
STM3305,ispB,3473353,3474325,972,324,+,53.4,octaprenyl diphosphate synthase,NP_462215.1
STM3306,nlp,3474556,3474844,288,96,+,49.31,regulatory factor of maltose metabolism,NP_462216.1
STM3307,murA,3474901,3476161,1260,420,-,58.33,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,NP_462217.1
STM3308,yrbA,3476214,3476508,294,98,-,49.66,putative BolA family transcriptional regulator,NP_462218.1
STM3309,yrbB,3476656,3476953,297,99,-,58.92,putative STAS domain protein,NP_462219.1
STM3310,yrbC,3476952,3477588,636,212,-,53.14,putative ABC superfamily transport protein,NP_462220.1
STM3311,yrbD,3477606,3478158,552,184,-,51.09,putative ABC superfamily transport protein,NP_462221.1
STM3312,yrbE,3478162,3478945,783,261,-,57.73,putative ABC superfamily transport protein,NP_462222.1
STM3313,yrbF,3478952,3479765,813,271,-,58.3,putative ABC superfamily transport protein,NP_462223.1
STM3314,yrbG,3479977,3480955,978,326,+,55.42,putative CacA family Na:Ca transport protein,NP_462224.1
STM3315,yrbH,3480968,3481955,987,329,+,55.02,putative polysialic acid capsule expression protein,NP_462225.1
STM3316,yrbI,3481975,3482542,567,189,+,54.32,putative protein of HAD superfamily,NP_462226.1
STM3317,yrbK,3482538,3483114,576,192,+,47.4,putative inner membrane protein,NP_462227.1
STM3318,yhbN,3483082,3483637,555,185,+,53.33,putative ABC superfamily transport protein,NP_462228.1
STM3319,yhbG,3483643,3484369,726,242,+,54.96,putative ABC superfamily transport protein,NP_462229.1
STM3320,rpoN,3484416,3485850,1434,478,+,54.04,sigma 54,NP_462230.1
STM3321,yhbH,3485872,3486160,288,96,+,45.83,putative sigma N modulation factor,NP_462231.1
STM3322,ptsN,3486277,3486769,492,164,+,53.25,sugar specific PTS family enzyme IIA,NP_462232.1
STM3323,yhbJ,3486814,3487669,855,285,+,53.45,putative P-loop-containing kinase,NP_462233.1
STM3324,ptsO,3487665,3487938,273,91,+,53.48,phosphocarrier protein HPr-like NPr,NP_462234.1
STM3325,yrbL,3488186,3488819,633,211,+,54.19,putative cytoplasmic protein,NP_462235.1
STM3326,mtgA,3488893,3489622,729,243,-,56.1,peptidoglycan transglycosylase,NP_462236.1
STM3327,yhbL,3489618,3490272,654,218,-,57.8,sigma cross-reacting protein 27A (SCRP-27A),NP_462237.1
STM3328,arcB,3490498,3492835,2337,779,-,51.95,sensory histidine kinase in two-component regulatory system with ArcA,NP_462238.1
STM3329,yhcC,3492928,3493858,930,310,-,56.56,putative FeS oxidoreductase,NP_462239.1
STM3330,gltB,3494529,3498990,4461,1487,+,58.17,"glutamate synthase, large subunit",NP_462240.1
STM3331,gltD,3498999,3500418,1419,473,+,56.24,"glutamate synthase, small subunit",NP_462241.1
STM3332,yhcG,3500624,3501728,1104,368,+,49.73,putative cytoplasmic protein,NP_462242.1
STM3333,,3501844,3503098,1254,418,+,55.5,putative purine-cytosine permease,NP_462243.1
STM3334,,3503084,3504365,1281,427,+,55.5,putative cytosine deaminase,NP_462244.1
STM3335,yhcH,3504447,3504915,468,156,-,53.42,putative cytoplasmic protein,NP_462245.1
STM3336,nanK,3504911,3505787,876,292,-,59.7,putative ManNAc kinase,NP_462246.1
STM3337,nanE,3505783,3506473,690,230,-,58.99,putative ManNAc-6P epimerase,NP_462247.1
STM3338,nanT,3506519,3508010,1491,497,-,55.4,MFS family sialic acid transport protein,NP_462248.1
STM3339,nanA,3508125,3509019,894,298,-,54.14,N-acetylneuraminate lyase,NP_462249.1
STM3340,yhcK,3509153,3509945,792,264,-,52.27,putative gntR family regulatory protein,NP_462250.1
STM3341,sspB,3510053,3510554,501,167,-,55.49,stringent starvation protein B,NP_462251.1
STM3342,sspA,3510559,3511198,639,213,-,51.64,stringent starvation protein A,NP_462252.1
STM3343,,3511460,3512213,753,251,-,47.68,putative cytoplasmic protein,NP_462253.1
STM3344,rpsI,3512412,3512805,393,131,-,53.18,30S ribosomal subunit protein S9,NP_462254.1
STM3345,rplM,3512820,3513249,429,143,-,51.28,50S ribosomal subunit protein L13,NP_462255.1
STM3346,yhcM,3513551,3514676,1125,375,-,55.82,putative ATPase,NP_462256.1
STM3347,yhcB,3514862,3515267,405,135,+,52.84,putative periplasmic protein,NP_462257.1
STM3348,degQ,3515423,3516791,1368,456,+,54.09,serine endoprotease,NP_462258.1
STM3349,degS,3516883,3517954,1071,357,+,54.44,periplasmic serine endoprotease,NP_462259.1
STM3350,,3517987,3518719,732,244,-,53.96,putative inner membrane protein,NP_462260.1
STM3351,oadB,3518738,3520040,1302,434,-,64.36,oxaloacetate decarboxylase beta chain,NP_462261.1
STM3352,oadA,3520052,3521828,1776,592,-,63.63,oxaloacetate decarboxylase alpha chain,NP_462262.1
STM3353,oadG,3521843,3522098,255,85,-,61.18,oxaloacetate decarboxylase gamma chain,NP_462263.1
STM3354,,3522253,3522871,618,206,-,46.6,putative tartrate dehydratase beta subunit,NP_462264.1
STM3355,,3522870,3523770,900,300,-,51.89,putative tartrate dehydratase alpha subunit,NP_462265.1
STM3356,,3523802,3525071,1269,423,-,53.11,putative cation transporter,NP_462266.1
STM3357,,3525281,3525947,666,222,-,49.7,putative gntR family regulatory protein,NP_462267.1
STM3358,,3525933,3526563,630,210,-,49.05,putative gntR family regulatory protein,NP_462268.1
STM3359,mdh,3526682,3527621,939,313,-,54.21,malate dehydrogenase,NP_462269.1
STM3360,argR,3528034,3528505,471,157,+,49.68,repressor of arg regulon,NP_462270.1
STM3361,yhcN,3528869,3529133,264,88,+,50.76,putative outer membrane protein,NP_462271.1
STM3362,,3529236,3529503,267,89,+,50.19,putative periplasmic protein,NP_462272.1
STM3363,yhcO,3529562,3529835,273,91,-,44.69,putative cytoplasmic protein,NP_462273.1
STM3364,yhcP,3530006,3531974,1968,656,-,52.79,putative inner membrane protein,NP_462274.1
STM3365,yhcQ,3531979,3532912,933,311,-,56.59,putative membrane located multidrug resistance protein,NP_462275.1
STM3366,yhcR,3532919,3533123,204,68,-,45.59,putative inner membrane protein,NP_462276.1
STM3367,yhcS,3533304,3534234,930,310,+,53.55,putative LysR family transcriptional regulator,NP_462277.1
STM3368,tldD,3534356,3535802,1446,482,-,56.85,suppresses inhibitory activity of CsrA,NP_462278.1
STM3369,yhdP,3535946,3539747,3801,1267,-,56.01,putative protease,NP_462279.1
STM3370,cafA,3539853,3541323,1470,490,-,52.72,RNase G,NP_462280.1
STM3371,yhdE,3541312,3541906,594,198,-,55.05,putative inhibitor of septum formation,NP_462281.1
STM3372,mreD,3541914,3542406,492,164,-,52.85,rod shape-determining protein,NP_462282.1
STM3373,mreC,3542405,3543458,1053,351,-,59.16,rod shape-determining protein,NP_462283.1
STM3374,mreB,3543522,3544566,1044,348,-,56.23,rod shape-determining protein,NP_462284.1
STM3375,yhdA,3544873,3546814,1941,647,-,53.37,putative diguanylate cyclase,NP_462285.1
STM3376,yhdH,3547017,3547992,975,325,+,57.13,putative oxidoreductase,NP_462286.1
STM3377,,3548104,3549109,1005,335,+,51.44,putative nitrate reductase,NP_462287.1
STM3378,,3549109,3549709,600,200,+,51.0,putative inner membrane protein,NP_462288.1
STM3379,accB,3550101,3550572,471,157,+,52.65,"acetylCoA carboxylase, BCCP subunit",NP_462289.1
STM3380,accC,3550582,3551932,1350,450,+,54.81,acetyl CoA carboxylase,NP_462290.1
STM3381,yhdT,3552040,3552283,243,81,+,54.73,putative inner membrane protein,NP_462291.1
STM3382,panF,3552272,3553724,1452,484,+,55.23,SSS family sodium/pantothenate symporter,NP_462292.1
STM3383,prmA,3553735,3554617,882,294,+,55.9,methylation of 50S ribosomal subunit protein L11,NP_462293.1
STM3384,yhdG,3555277,3556243,966,322,+,53.62,possibly dehydrogenase,NP_462294.1
STM3385,fis,3556268,3556565,297,99,+,46.46,site-specific DNA inversion stimulation factor,NP_462295.1
STM3386,yhdJ,3556650,3557535,885,295,+,45.42,putative methyltransferase,NP_462296.1
STM3387,yhdU,3557617,3557782,165,55,+,41.82,putative periplasmic protein,NP_462297.1
STM3388,,3557932,3560032,2100,700,+,54.19,putative membrane domain protein involved in signal transduction,NP_462298.1
STM3389,envR,3560034,3560697,663,221,-,43.29,transcriptional repressor for envCD (acrEF),NP_462299.1
STM3390,acrE,3561110,3562268,1158,386,+,55.18,transmembrane protein affecting septum formation and cell membrane permeability,NP_462300.1
STM3391,acrF,3562279,3565393,3114,1038,+,50.87,RND family multidrug transport protein,NP_462301.1
STM3392,yhdV,3565628,3565850,222,74,+,49.55,putative outer membrane lipoprotein,NP_462302.1
STM3399,yrdA,3572488,3573043,555,185,+,50.99,putative ferripyochelin binding protein,NP_462303.1
STM3400,yrdB,3573018,3573276,258,86,-,50.39,putative periplasmic protein,NP_462304.1
STM3401,aroE,3573272,3574091,819,273,-,50.43,dehydroshikimate reductase,NP_462305.1
STM3402,yrdC,3574095,3574668,573,191,-,53.58,putative translation factor,NP_462306.1
STM3403,yrdD,3574672,3575215,543,181,-,52.85,putative DNA topoisomerase,NP_462307.1
STM3404,smg,3575241,3575715,474,158,-,47.89,putative cytoplasmic protein,NP_462308.1
STM3405,smf,3575686,3576811,1125,375,-,54.13,putative protein involved in DNA uptake,NP_462309.1
STM3406,def,3576942,3577452,510,170,+,51.18,peptide deformylase,NP_462310.1
STM3407,fmt,3577467,3578415,948,316,+,54.85,10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase,NP_462311.1
STM3408,sun,3578466,3579756,1290,430,+,53.64,putative rRNA methylase,NP_462312.1
STM3409,trkA,3579777,3581154,1377,459,+,51.56,Trk system transport of potassium protein,NP_462313.1
STM3410,mscL,3581295,3581709,414,138,+,45.41,mechanosensitive channel,NP_462314.1
STM3411,,3581644,3581914,270,90,-,42.96,putative cytoplasmic protein,NP_462315.1
STM3412,zntR,3581971,3582397,426,142,-,50.0,Zn(II)-responsive transcriptional regulator,NP_462316.1
STM3413,yhdN,3582407,3582776,369,123,-,49.05,putative cytoplasmic protein,NP_462317.1
STM3414,rplQ,3582883,3583267,384,128,-,54.43,50S ribosomal subunit protein L17,NP_462318.1
STM3415,rpoA,3583307,3584297,990,330,-,52.12,"RNA polymerase, alpha subunit",NP_462319.1
STM3416,rpsD,3584322,3584943,621,207,-,51.21,30S ribosomal subunit protein S4,NP_462320.1
STM3417,rpsK,3584976,3585366,390,130,-,51.54,30S ribosomal subunit protein S11,NP_462321.1
STM3418,rpsM,3585382,3585739,357,119,-,52.38,30S ribosomal subunit protein S13,NP_462322.1
STM3419,rpmJ,3585885,3586002,117,39,-,47.86,50S ribosomal subunit protein X,NP_462323.1
STM3420,secY,3586033,3587365,1332,444,-,49.7,preprotein translocase of IISP family,NP_462324.1
STM3421,rplO,3587372,3587807,435,145,-,54.48,50S ribosomal subunit protein L15,NP_462325.1
STM3422,rpmD,3587810,3587990,180,60,-,50.56,50S ribosomal subunit protein L30,NP_462326.1
STM3423,rpsE,3587993,3588497,504,168,-,50.6,30S ribosomal subunit protein S5,NP_462327.1
STM3424,rplR,3588511,3588865,354,118,-,53.11,50S ribosomal subunit protein L18,NP_462328.1
STM3425,rplF,3588874,3589408,534,178,-,51.69,50S ribosomal subunit protein L6,NP_462329.1
STM3426,rpsH,3589420,3589813,393,131,-,50.13,"30S ribosomal subunit protein S8, and regulator",NP_462330.1
STM3427,rpsN,3589846,3590152,306,102,-,52.29,30S ribosomal subunit protein S14,NP_462331.3
STM3428,rplE,3590166,3590706,540,180,-,49.44,50S ribosomal subunit protein L5,NP_462332.1
STM3429,rplX,3590720,3591035,315,105,-,46.03,50S ribosomal subunit protein L24,NP_462333.1
STM3430,rplN,3591045,3591417,372,124,-,50.0,50S ribosomal subunit protein L14,NP_462334.1
STM3431,rpsQ,3591580,3591835,255,85,-,47.84,30S ribosomal subunit protein S17,NP_462335.1
STM3432,rpmC,3591834,3592026,192,64,-,53.12,50S ribosomal subunit protein L29,NP_462336.1
STM3433,rplP,3592025,3592436,411,137,-,52.31,50S ribosomal subunit protein L16,NP_462337.1
STM3434,rpsC,3592448,3593150,702,234,-,51.14,30S ribosomal subunit protein S3,NP_462338.1
STM3435,rplV,3593167,3593500,333,111,-,50.15,50S ribosomal subunit protein L22,NP_462339.1
STM3436,rpsS,3593514,3593793,279,93,-,49.1,30S ribosomal subunit protein S19,NP_462340.1
STM3437,rplB,3593809,3594631,822,274,-,53.16,50S ribosomal subunit protein L2,NP_462341.1
STM3438,rplW,3594648,3594951,303,101,-,49.17,50S ribosomal subunit protein L23,NP_462342.1
STM3439,rplD,3594947,3595553,606,202,-,53.14,50S ribosomal subunit protein L4,NP_462343.1
STM3440,rplC,3595563,3596193,630,210,-,51.75,50S ribosomal subunit protein L3,NP_462344.1
STM3441,rpsJ,3596225,3596537,312,104,-,54.81,30S ribosomal subunit protein S10,NP_462345.1
STM3442,hopD,3596916,3597384,468,156,+,52.99,leader peptidase HopD,NP_462346.1
STM3443,bfr,3597380,3597857,477,159,-,42.35,bacterioferrin,NP_462347.1
STM3444,bfd,3597929,3598124,195,65,-,42.05,regulatory or redox component complexing with Bfr,NP_462348.1
STM3445,tufA,3598308,3599493,1185,395,-,54.01,protein chain elongation factor EF-Tu,NP_462349.1
STM3446,fusA,3599564,3601679,2115,705,-,51.68,protein chain elongation factor EF-G,NP_462350.1
STM3447,rpsG,3601775,3602246,471,157,-,49.68,30S ribosomal subunit protein S7,NP_462351.1
STM3448,rpsL,3602341,3602716,375,125,-,52.8,30S ribosomal subunit protein S12,NP_462352.1
STM3449,yheL,3602841,3603129,288,96,-,52.78,putative oxidation of intracellular sulfur,NP_462353.1
STM3450,yheM,3603136,3603493,357,119,-,53.78,putative oxidation of intracellular sulfur,NP_462354.1
STM3451,yheN,3603492,3603879,387,129,-,58.14,putative ACR involved in intracellular sulfur reduction,NP_462355.1
STM3452,yheO,3603878,3604601,723,241,-,47.3,putative regulator,NP_462356.1
STM3453,fkpA,3604877,3605696,819,273,-,50.92,FKBP-type peptidyl-prolyl cis-trans isomerase,NP_462357.1
STM3454,slyX,3605915,3606134,219,73,+,51.14,putative cytoplasmic protein,NP_462358.1
STM3455,slyD,3606321,3606912,591,197,-,55.84,FKBP-type peptidyl prolyl cis-trans isomerase,NP_462359.1
STM3456,yheV,3607006,3607207,201,67,-,49.25,putative cytoplasmic protein,NP_462360.1
STM3457,kefB,3607217,3609023,1806,602,-,54.65,CPA2 family K+:H+ antiporter,NP_462361.1
STM3458,yheR,3609022,3609574,552,184,-,55.43,putative NAD(P)H oxidoreductase,NP_462362.1
STM3459,yheS,3609839,3611747,1908,636,+,57.49,putative ATPase component of ABC transporter,NP_462363.1
STM3461,,3612132,3612444,312,104,-,46.79,putative cytoplasmic protein,NP_462364.1
STM3462,yheT,3612641,3613709,1068,356,+,54.78,putative hydrolase,NP_462365.1
STM3463,yheU,3613716,3613794,78,26,+,60.26,putative cytoplasmic protein,NP_462366.4
STM3464,prkB,3613975,3614845,870,290,+,54.6,putative phosphoribulokinase,NP_462367.1
STM3465,yhfA,3614940,3615345,405,135,-,53.83,putative inner membrane protein,NP_462368.1
STM3466,crp,3615652,3616285,633,211,+,50.24,catabolite activator protein (CAP),NP_462369.1
STM3467,yhfK,3616333,3618421,2088,696,+,54.69,putative inner membrane protein,NP_462370.1
STM3468,argD,3618463,3619681,1218,406,-,55.91,acetylornithine transaminase,NP_462371.1
STM3469,pabA,3619766,3620330,564,188,-,55.14,p-aminobenzoate synthetase component II,NP_462372.1
STM3470,fic,3620361,3620964,603,201,-,55.22,putative cell filamentation protein,NP_462373.1
STM3471,yhfG,3620953,3621121,168,56,-,51.19,putative cytoplasmic protein,NP_462374.1
STM3472,ppiA,3621229,3621802,573,191,-,50.79,peptidyl-prolyl cis-trans isomerase A,NP_462375.1
STM3473,yhfC,3622078,3623260,1182,394,+,54.82,putative MFS family transport protein,NP_462376.1
STM3474,nirB,3623522,3626066,2544,848,+,56.88,nitrite reductase large subunit,NP_462377.1
STM3475,nirD,3626062,3626389,327,109,+,55.66,nitrite reductase small subunit,NP_462378.1
STM3476,nirC,3626654,3627464,810,270,+,56.05,FNT family nitrite transport protein,NP_462379.1
STM3477,cysG,3627475,3628849,1374,458,+,58.08,siroheme synthase,NP_462380.1
STM3478,bigA,3629174,3635036,5862,1954,+,57.35,putative surface-exposed virulence protein,NP_462381.1
STM3479,tnpA_5,3635167,3635626,459,153,-,45.97,transposase for IS200,NP_462382.1
STM3480,yhfL,3635939,3636110,171,57,+,42.11,putative outer membrane lipoprotein,NP_462383.1
STM3481,trpS,3636254,3637259,1005,335,-,51.84,tryptophan tRNA synthetase,NP_462384.1
STM3482,gph,3637251,3638010,759,253,-,56.26,phosphoglycolate phosphatase,NP_462385.1
STM3483,rpe,3638002,3638680,678,226,-,53.69,D-ribulose-5-phosphate 3-epimerase,NP_462386.1
STM3484,dam,3638697,3639534,837,279,-,49.1,DNA adenine methylase,NP_462387.1
STM3485,damX,3639714,3640992,1278,426,-,57.43,membrane protein,NP_462388.1
STM3486,aroB,3641089,3642178,1089,363,-,55.56,dehydroquinate synthase,NP_462389.1
STM3487,aroK,3642234,3642756,522,174,-,50.38,shikimate kinase I,NP_462390.1
STM3488,hofQ,3643220,3644459,1239,413,-,56.34,putative transport protein,NP_462391.1
STM3489,yrfA,3644373,3644775,402,134,-,56.72,putative inner membrane protein,NP_462392.1
STM3490,yrfB,3644764,3645238,474,158,-,59.28,putative inner membrane protein,NP_462393.1
STM3491,yrfC,3645221,3645761,540,180,-,59.26,putative inner membrane protein,NP_462394.1
STM3492,yrfD,3645760,3646540,780,260,-,58.21,putative periplasmic protein,NP_462395.1
STM3493,mrcA,3646636,3649213,2577,859,+,56.34,peptidoglycan synthetase,NP_462396.3
STM3494,yrfE,3649308,3649905,597,199,-,52.26,putative NTP pyrophosphohydrolase,NP_462397.3
STM3495,yrfF,3650194,3652327,2133,711,+,55.09,putative inner membrane protein,NP_462398.1
STM3496,yrfG,3652391,3653060,669,223,+,54.11,putative hydrolase,NP_462399.1
STM3497,yrfH,3653070,3653472,402,134,+,56.22,heat shock protein,NP_462400.1
STM3498,yrfI,3653490,3654375,885,295,+,54.01,heat shock protein 33,NP_462401.3
STM3499,yhgE,3654484,3656194,1710,570,-,55.09,putative inner membrane protein,NP_462402.1
STM3500,pckA,3656573,3658193,1620,540,+,53.77,phosphoenolpyruvate carboxykinase,NP_462403.2
STM3501,envZ,3658267,3659620,1353,451,-,57.35,sensory histidine kinase in two-component regulatory system with OmpR,NP_462404.1
STM3502,ompR,3659616,3660336,720,240,-,55.69,response regulator in two-component regulatory system with EnvZ,NP_462405.1
STM3503,greB,3660561,3661035,474,158,+,51.48,transcription elongation factor and transcript cleavage,NP_462406.1
STM3504,yhgF,3661136,3663464,2328,776,+,58.63,putative RNase R,NP_462407.3
STM3505,feoA,3663900,3664128,228,76,+,50.88,ferrous iron transport protein A,NP_462408.1
STM3506,feoB,3664146,3666465,2319,773,+,56.32,ferrous iron transport protein B,NP_462409.1
STM3507,yhgG,3666477,3666714,237,79,+,56.54,putative cytoplasmic protein,NP_462410.1
STM3508,,3666948,3667863,915,305,+,52.24,putative cytoplasmic protein,NP_462411.1
STM3509,bioH,3667898,3668669,771,257,-,56.94,putative hydrolase,NP_462412.1
STM3510,yhgH,3668706,3669390,684,228,+,58.63,putative amidophosphoribosyltransferase,NP_462413.1
STM3511,yhgI,3669448,3670024,576,192,+,53.82,putative thioredoxin-like proteins and domain protein,NP_462414.1
STM3512,gntT,3670400,3671717,1317,439,+,55.81,high-affinity gluconate permease in GNT I system,NP_462415.1
STM3513,malQ,3671835,3673914,2079,693,-,58.06,4-alpha-glucanotransferase (,NP_462416.1
STM3514,malP,3673923,3676317,2394,798,-,55.35,maltodextrin phosphorylase,NP_462417.1
STM3515,malT,3676910,3679616,2706,902,+,55.47,transcriptional activator of the mal genes,NP_462418.1
STM3516,,3679703,3679979,276,92,-,42.39,putative cytoplasmic protein,NP_462419.1
STM3517,,3679981,3680242,261,87,-,45.98,putative DNA-damage-inducibile protein,NP_462420.1
STM3518,rtcA,3680350,3681370,1020,340,-,62.94,RNA 3'-terminal phosphate cyclase (with b3419),NP_462421.1
STM3519,rtcB,3681373,3682591,1218,406,-,54.35,putative cytoplasmic protein,NP_462422.1
STM3521,,3683135,3684689,1554,518,-,60.3,putative ribonucleoprotein related-protein,NP_462423.1
STM3522,rtcR,3684878,3686462,1584,528,+,60.16,sigma N (sigma 54)-dependent regulator of rtcBA expression,NP_462424.1
STM3523,glpR,3686458,3687217,759,253,-,53.89,transcriptional repressor of the glp operon,NP_462425.1
STM3524,glpG,3687310,3688141,831,277,-,53.91,protein of glp regulon,NP_462426.1
STM3525,glpE,3688216,3688543,327,109,-,54.74,thiosulfate/cyanide sulfurtransferase,NP_462427.1
STM3526,glpD,3688741,3690250,1509,503,+,55.86,sn-glycerol-3-phosphate dehydrogenase,NP_462428.1
STM3527,,3690296,3690842,546,182,-,49.08,putative inner membrane protein,NP_462429.1
STM3528,,3690851,3692411,1560,520,-,50.96,putative periplasmic phosphate-binding protein,NP_462430.1
STM3529,,3692504,3693614,1110,370,-,54.86,putative glycerol dehydrogenase,NP_462431.1
STM3531,,3695282,3696998,1716,572,+,53.73,putative dihydroxyacid dehydratase,NP_462432.1
STM3532,,3697041,3697947,906,302,+,47.13,putative dihydrodipicolinate synthetase,NP_462433.1
STM3533,,3697990,3698746,756,252,-,50.53,putative bacterial transcriptional regulator,NP_462434.1
STM3534,glgP,3698923,3701371,2448,816,-,52.25,glycogen phosphorylase,NP_462435.1
STM3535,glgA,3701390,3702824,1434,478,-,57.11,glycogen synthase,NP_462436.1
STM3536,glgC,3702823,3704119,1296,432,-,53.16,glucose-1-phosphate adenylyltransferase,NP_462437.1
STM3537,glgX,3704133,3706110,1977,659,-,57.21,glycosyl hydrolase,NP_462438.1
STM3538,glgB,3706106,3708293,2187,729,-,55.56,"1,4-alpha-glucan branching enzyme",NP_462439.1
STM3539,asd,3708639,3709746,1107,369,-,56.73,aspartate-semialdehyde dehydrogenase,NP_462440.1
STM3540,yhgN,3709872,3710253,381,127,+,50.39,putative inner membrane protein,NP_452851.1
STM3541,gntU,3710169,3711510,1341,447,-,57.79,low affinity gluconate permease,NP_462442.1
STM3542,gntK,3711506,3712040,534,178,-,53.56,gluconate kinase 2 in GNT I system,NP_462443.1
STM3543,gntR,3712178,3713174,996,332,-,57.33,transcriptional repressor gnt-I,NP_462444.1
STM3544,yhhW,3713303,3713999,696,232,-,55.46,putative cytoplasmic protein,NP_462445.1
STM3545,yhhX,3714122,3715160,1038,346,-,50.87,putative oxidoreductase,NP_462446.1
STM3546,yhhY,3715628,3716117,489,163,+,54.4,putative transferase,NP_462447.1
STM3547,,3716381,3717596,1215,405,+,41.4,putative transcriptional regulator of sugar metabolism,NP_462448.3
STM3548,,3717611,3718373,762,254,+,43.18,putative cytoplasmic protein,NP_462449.1
STM3549,,3718426,3719398,972,324,+,52.06,putative inner membrane protein,NP_462450.1
STM3550,,3719394,3720429,1035,345,+,51.21,putative phosphotriesterase,NP_462451.1
STM3551,ggt,3720473,3722216,1743,581,-,55.25,gamma-glutamyltranspeptidase,NP_462452.1
STM3552,yhhA,3722341,3722758,417,139,+,53.48,putative outer membrane protein,NP_462453.1
STM3553,ugpQ,3722770,3723511,741,247,-,58.7,cytosolic glycerophosphodiester phosphodiesterase,NP_462454.1
STM3554,ugpC,3723507,3724578,1071,357,-,57.98,sn-glycerol 3-phosphate transport protein,NP_462455.1
STM3555,ugpE,3724579,3725425,846,282,-,53.43,sn-glycerol 3-phosphate transport protein,NP_462456.1
STM3556,ugpA,3725421,3726309,888,296,-,55.74,sn-glycerol 3-phosphate transport protein,NP_462457.1
STM3557,ugpB,3726372,3727689,1317,439,-,52.85,sn-glycerol 3-phosphate transport protein,NP_462458.1
STM3558,,3727947,3728316,369,123,-,52.03,homology to death -on-curing protein of phage P1,NP_462459.1
STM3559,yhhV,3728312,3728540,228,76,-,54.39,putative cytoplasmic protein,NP_462460.1
STM3560,livF,3728665,3729379,714,238,-,59.94,high-affinity branched-chain amino acid transporter,NP_462461.1
STM3561,livG,3729380,3730148,768,256,-,57.68,high-affinity branched-chain amino acid transporter,NP_462462.1
STM3562,livM,3730144,3731422,1278,426,-,58.06,high-affinity branched-chain amino acid transporter,NP_462463.1
STM3563,livH,3731418,3732345,927,309,-,56.09,high-affinity branched-chain amino acid transporter,NP_462464.1
STM3564,livK,3732404,3733514,1110,370,-,54.14,high-affinity branched-chain amino acid transporter,NP_462465.1
STM3565,yhhK,3733935,3734319,384,128,+,55.73,putative acetyltransferase,NP_462466.1
STM3566,,3734296,3734431,135,45,+,51.85,putative cytoplasmic protein,NP_462467.1
STM3567,livJ,3734513,3735611,1098,366,-,56.28,high-affinity branched-chain amino acid transporter,NP_462468.1
STM3568,rpoH,3735938,3736793,855,285,-,53.8,sigma 32,NP_462469.1
STM3569,ftsX,3737038,3738094,1056,352,-,58.14,putative integral membrane cell division protein,NP_462470.1
STM3570,ftsE,3738086,3738755,669,223,-,56.2,putative ATPase involved in cell division,NP_462471.1
STM3571,ftsY,3738757,3740233,1476,492,-,55.01,GTPase domain of cell division membrane protein,NP_462472.1
STM3572,yhhF,3740358,3740955,597,199,+,56.62,putative methyltransferase,NP_462473.1
