locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACBD56_RS17435,,818166,819549,1383,461,-,47.79,3'3'-cGAMP-specific phosphodiesterase,WP_462099714.1
ACBD56_RS17440,cspE,819897,820110,213,71,+,39.44,transcription antiterminator/RNA stability regulator CspE,WP_000105005.1
ACBD56_RS17445,,820763,821036,273,91,+,47.25,hypothetical protein,WP_000024171.1
ACBD56_RS17450,,821250,822186,936,312,+,52.03,M14 family metallopeptidase,WP_001276704.1
ACBD56_RS17455,,822174,822966,792,264,-,48.86,AraC family transcriptional regulator,WP_000747482.1
ACBD56_RS17460,,823065,823965,900,300,+,48.67,DMT family transporter,WP_462099715.1
ACBD56_RS17465,,824083,825049,966,322,+,45.13,diguanylate cyclase,WP_001891050.1
ACBD56_RS17470,,825200,825962,762,254,+,47.9,DeoR/GlpR family transcriptional regulator,WP_000648858.1
ACBD56_RS17475,,826125,826614,489,163,+,48.47,acyl-CoA thioesterase,WP_000094384.1
ACBD56_RS17480,,826724,826976,252,84,+,46.83,hypothetical protein,WP_001018760.1
ACBD56_RS17485,malG,827298,828189,891,297,-,49.49,maltose ABC transporter permease MalG,WP_001252027.1
ACBD56_RS17490,malF,828200,829775,1575,525,-,48.06,maltose ABC transporter permease MalF,WP_001882759.1
ACBD56_RS17495,malE,829849,831031,1182,394,-,47.46,maltose/maltodextrin ABC transporter substrate-binding protein MalE,WP_000786217.1
ACBD56_RS17500,malK,831703,832825,1122,374,+,49.2,maltose/maltodextrin ABC transporter ATP-binding protein MalK,WP_462099716.1
ACBD56_RS17505,speG,833047,833569,522,174,+,41.95,spermidine N1-acetyltransferase,WP_001088091.1
ACBD56_RS17510,,833573,833819,246,82,+,42.68,Rho-binding antiterminator,WP_000253074.1
ACBD56_RS17515,,833956,834565,609,203,-,46.96,2OG-Fe(II) oxygenase,WP_001162317.1
ACBD56_RS17520,,834780,835101,321,107,+,49.53,heavy metal-binding domain-containing protein,WP_000637491.1
ACBD56_RS17525,vpsT,835274,835949,675,225,-,36.0,LuxR family transcriptional regulator VpsT,WP_000651012.1
ACBD56_RS17530,ppiC,836591,836870,279,93,-,47.31,peptidylprolyl isomerase PpiC,WP_000124506.1
ACBD56_RS17535,,837044,837965,921,307,+,46.58,chemotaxis protein,WP_001151686.1
ACBD56_RS17540,,838040,838568,528,176,-,47.54,MarR family winged helix-turn-helix transcriptional regulator,WP_000378731.1
ACBD56_RS17545,vdcA,838739,839756,1017,339,+,45.92,diguanylate cyclase VdcA,WP_000206010.1
ACBD56_RS17550,,839874,840453,579,193,-,42.83,aldolase/citrate lyase/malate synthase family protein,WP_001056772.1
ACBD56_RS17555,,840685,842119,1434,478,+,48.54,DUF3612 domain-containing protein,WP_000389855.1
ACBD56_RS17560,,842398,843772,1374,458,-,45.34,diguanylate cyclase,WP_329357115.1
ACBD56_RS17565,,844113,844722,609,203,+,45.65,alpha-ketoglutarate-dependent dioxygenase AlkB family protein,WP_000976227.1
ACBD56_RS17570,,845011,846220,1209,403,+,48.55,DUF3541 domain-containing protein,WP_462099717.1
ACBD56_RS17575,,846244,847168,924,308,-,46.75,DMT family transporter,WP_001132819.1
ACBD56_RS17580,,847268,848174,906,302,+,46.69,LysR substrate-binding domain-containing protein,WP_001228197.1
ACBD56_RS17585,,848340,849516,1176,392,+,42.69,GGDEF domain-containing protein,WP_182292437.1
ACBD56_RS17590,,849518,849815,297,99,-,48.15,hypothetical protein,WP_000508773.1
ACBD56_RS17595,,849989,850838,849,283,+,51.24,pirin family protein,WP_142541219.1
ACBD56_RS17600,ppnP,850975,851263,288,96,-,48.96,pyrimidine/purine nucleoside phosphorylase,WP_000588948.1
ACBD56_RS17605,,851801,852242,441,147,+,45.35,DUF2850 domain-containing protein,WP_000032253.1
ACBD56_RS17610,,852250,853528,1278,426,-,46.87,MDR family MFS transporter,WP_000520332.1
ACBD56_RS17615,,853818,855447,1629,543,-,48.99,methyl-accepting chemotaxis protein,WP_162805353.1
ACBD56_RS17620,,855718,858079,2361,787,-,48.03,Lon protease family protein,WP_001007392.1
ACBD56_RS17625,,858282,858777,495,165,+,46.87,hypothetical protein,WP_000422923.1
ACBD56_RS17630,,858790,860410,1620,540,+,48.77,ABC transporter ATP-binding protein,WP_199355715.1
ACBD56_RS17635,,860576,861308,732,244,-,44.13,transporter substrate-binding domain-containing protein,WP_000978021.1
ACBD56_RS17640,,861327,862875,1548,516,-,45.35,methyl-accepting chemotaxis protein,WP_000490053.1
ACBD56_RS17645,,863005,863749,744,248,-,46.1,substrate-binding periplasmic protein,WP_001215772.1
ACBD56_RS17650,,863902,864802,900,300,-,48.89,LysR family transcriptional regulator,WP_001200834.1
ACBD56_RS17655,,864901,865048,147,49,-,44.9,hypothetical protein,WP_001895144.1
ACBD56_RS17660,,865007,866702,1695,565,+,52.63,L-lactate permease,WP_462099718.1
ACBD56_RS17665,lldD,866825,867962,1137,379,+,53.56,FMN-dependent L-lactate dehydrogenase LldD,WP_347135424.1
ACBD56_RS17670,,868059,870939,2880,960,+,53.16,FAD-binding and (Fe-S)-binding domain-containing protein,WP_462099719.1
ACBD56_RS17675,ppsR,871022,871856,834,278,-,50.24,posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR,WP_001177872.1
ACBD56_RS17680,ppsA,872029,874402,2373,791,+,51.58,phosphoenolpyruvate synthase,WP_001171505.1
ACBD56_RS17685,,874584,876141,1557,519,+,46.37,methyl-accepting chemotaxis protein,WP_138041609.1
ACBD56_RS17690,,876612,877737,1125,375,-,48.98,IS630 family transposase,WP_462099720.1
ACBD56_RS17695,,877788,878049,261,87,+,50.19,LexA family protein,WP_138041773.1
ACBD56_RS17700,,878068,879319,1251,417,+,50.92,MATE family efflux transporter,WP_462099822.1
ACBD56_RS17705,,879397,880618,1221,407,-,51.27,DEAD/DEAH box helicase,WP_462099721.1
ACBD56_RS17710,,880869,881778,909,303,-,46.64,PstS family phosphate ABC transporter substrate-binding protein,WP_148531788.1
ACBD56_RS17715,,881767,882391,624,208,-,46.79,OmpA family protein,WP_148531789.1
ACBD56_RS17720,,882383,883700,1317,439,-,47.0,TolC family outer membrane protein,WP_148531790.1
ACBD56_RS17725,,883741,885058,1317,439,-,49.28,HlyD family type I secretion periplasmic adaptor subunit,WP_462099722.1
ACBD56_RS17730,,885050,887204,2154,718,-,47.77,type I secretion system permease/ATPase,WP_462099723.1
ACBD56_RS17735,,887250,896427,9177,3059,-,47.4,T1SS-143 repeat domain-containing protein,WP_462099724.1
ACBD56_RS17740,uxuA,896770,897961,1191,397,-,48.45,mannonate dehydratase,WP_000438600.1
ACBD56_RS17745,,898088,898880,792,264,-,47.1,FCD domain-containing protein,WP_000877540.1
ACBD56_RS17750,,898987,899971,984,328,-,49.09,TRAP transporter substrate-binding protein,WP_000989018.1
ACBD56_RS17755,,900293,900809,516,172,+,45.16,TRAP transporter small permease,WP_001038354.1
ACBD56_RS17760,,900820,902122,1302,434,+,52.07,TRAP transporter large permease,WP_114743065.1
ACBD56_RS17765,,902173,903637,1464,488,+,51.37,fructuronate reductase,WP_462099725.1
ACBD56_RS17770,uxaC,903649,905062,1413,471,+,51.03,glucuronate isomerase,WP_462099726.1
ACBD56_RS17775,,905065,906031,966,322,+,50.31,sugar kinase,WP_462099727.1
ACBD56_RS17780,,906040,906667,627,209,+,51.67,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,WP_462099728.1
ACBD56_RS17785,,906735,907230,495,165,+,49.49,YgjV family protein,WP_462099729.1
ACBD56_RS17790,,907254,908199,945,315,-,49.42,LysR family transcriptional regulator,WP_148539508.1
ACBD56_RS17795,grxB,908319,908976,657,219,+,45.97,glutaredoxin 2,WP_462099730.1
ACBD56_RS17800,,908985,910089,1104,368,+,51.36,alkene reductase,WP_462099731.1
ACBD56_RS17805,,910209,911181,972,324,-,50.21,arginine deiminase-related protein,WP_172440194.1
ACBD56_RS17810,vcaM,911546,913406,1860,620,+,50.65,multidrug efflux ABC transporter VcaM,WP_101412172.1
ACBD56_RS17815,,913557,914262,705,235,+,50.21,DUF445 domain-containing protein,WP_001043275.1
ACBD56_RS17820,,914351,915395,1044,348,-,52.3,alkene reductase,WP_462099732.1
ACBD56_RS17825,,915544,916120,576,192,+,49.83,TetR/AcrR family transcriptional regulator,WP_001261552.1
ACBD56_RS17830,,916191,916821,630,210,-,51.9,LysE family translocator,WP_000568037.1
ACBD56_RS17835,,917065,917851,786,262,+,52.29,helix-turn-helix transcriptional regulator,WP_462099823.1
ACBD56_RS17840,,918002,918722,720,240,+,51.81,AzlC family ABC transporter permease,WP_001088315.1
ACBD56_RS17845,,918718,919036,318,106,+,51.57,AzlD domain-containing protein,WP_000605633.1
ACBD56_RS17850,,919086,919701,615,205,-,48.62,fumarylacetoacetate hydrolase family protein,WP_000018313.1
ACBD56_RS17855,ohrR,919816,920275,459,153,-,46.62,transcriptional regulator OhrR,WP_000098098.1
ACBD56_RS17860,ohr,920386,920809,423,141,+,53.43,organic hydroperoxide reductase Ohr,WP_000104644.1
ACBD56_RS17865,,921064,922060,996,332,+,47.39,anion-selective porin,WP_000708817.1
ACBD56_RS17870,,922259,923117,858,286,+,53.5,DMT family transporter,WP_032470049.1
ACBD56_RS17875,,923164,923782,618,206,+,47.09,glutaredoxin domain-containing protein,WP_184482406.1
ACBD56_RS17880,,923995,924463,468,156,-,47.86,YjiG family protein,WP_000073204.1
ACBD56_RS17885,,924459,925191,732,244,-,49.32,nucleoside recognition domain-containing protein,WP_000083620.1
ACBD56_RS17890,nhaD,925583,927017,1434,478,+,49.02,sodium:proton antiporter NhaD,WP_033927859.1
ACBD56_RS17895,,927082,927484,402,134,-,45.52,hypothetical protein,WP_001099817.1
ACBD56_RS17900,,927494,927968,474,158,-,48.95,methylated-DNA--[protein]-cysteine S-methyltransferase,WP_462099733.1
ACBD56_RS17905,,927968,929327,1359,453,-,50.92,DNA-3-methyladenine glycosylase 2 family protein,WP_002052261.1
ACBD56_RS17910,,929585,930029,444,148,+,50.0,DoxX family protein,WP_001094294.1
ACBD56_RS17915,,930120,931005,885,295,-,49.27,LysR family transcriptional regulator,WP_000382702.1
ACBD56_RS17920,,931155,931515,360,120,+,45.56,MaoP family protein,WP_001882815.1
ACBD56_RS17925,,931593,933585,1992,664,+,47.14,flavohemoglobin expression-modulating QEGLA motif protein,WP_001133570.1
ACBD56_RS17930,,933712,933964,252,84,-,42.86,DUF3081 domain-containing protein,WP_000787145.1
ACBD56_RS17935,nagB,934328,935129,801,267,+,46.32,glucosamine-6-phosphate deaminase,WP_001237050.1
ACBD56_RS17940,,935259,936417,1158,386,-,47.67,tetratricopeptide repeat protein,WP_001021273.1
ACBD56_RS17945,,936569,937406,837,279,-,46.48,MalM family protein,WP_000244233.1
ACBD56_RS17950,lamB,937610,938849,1239,413,-,44.15,maltoporin LamB,WP_000757932.1
ACBD56_RS17955,glgX,939280,941251,1971,657,+,47.13,glycogen debranching protein GlgX,WP_447597579.1
ACBD56_RS17960,,941385,941637,252,84,+,48.81,DUF2999 family protein,WP_001068179.1
ACBD56_RS17965,,941798,942059,261,87,-,50.19,LexA family protein,WP_138041773.1
ACBD56_RS17970,,942110,943235,1125,375,+,48.98,IS630 family transposase,WP_462099720.1
ACBD56_RS17975,,943581,945213,1632,544,+,49.02,methyl-accepting chemotaxis protein,WP_000863744.1
ACBD56_RS17980,,945327,945681,354,118,-,45.76,hypothetical protein,WP_001893521.1
ACBD56_RS17985,,946002,947379,1377,459,-,48.8,ABC transporter substrate-binding protein,WP_000182767.1
ACBD56_RS17990,,947387,949367,1980,660,-,49.9,HAMP domain-containing methyl-accepting chemotaxis protein,WP_114717813.1
ACBD56_RS17995,,949570,949819,249,83,+,45.38,DUF3297 family protein,WP_001000416.1
ACBD56_RS18000,aroG,949912,950965,1053,351,-,50.14,3-deoxy-7-phosphoheptulonate synthase AroG,WP_000487857.1
ACBD56_RS18005,,951272,951986,714,238,+,49.02,amino acid ABC transporter ATP-binding protein,WP_002045501.1
ACBD56_RS18010,,951985,952783,798,266,+,52.01,amino acid ABC transporter permease,WP_060779662.1
ACBD56_RS18015,,952818,953655,837,279,+,50.66,transporter substrate-binding domain-containing protein,WP_053033733.1
ACBD56_RS18020,,953655,954552,897,299,+,51.62,amino acid ABC transporter permease,WP_119788216.1
ACBD56_RS18025,,954790,956494,1704,568,+,53.99,phospho-sugar mutase,WP_138040066.1
ACBD56_RS18030,,957167,959117,1950,650,+,49.28,PTS mannitol transporter subunit IICBA,WP_462099734.1
ACBD56_RS18035,,959217,960372,1155,385,+,48.74,mannitol-1-phosphate 5-dehydrogenase,WP_462099735.1
ACBD56_RS18040,,960510,961041,531,177,+,45.95,MltR family transcriptional regulator,WP_000818298.1
ACBD56_RS18045,,961155,962091,936,312,+,49.68,Gfo/Idh/MocA family protein,WP_462099736.1
ACBD56_RS18050,,962192,963047,855,285,-,46.2,Vmh family MBL fold metallo-hydrolase,WP_187378403.1
ACBD56_RS18055,,963261,964128,867,289,+,49.6,hypothetical protein,WP_002045516.1
ACBD56_RS18060,,964124,964556,432,144,-,47.92,YccF domain-containing protein,WP_000946562.1
ACBD56_RS18065,,964631,965354,723,241,-,52.42,sulfite exporter TauE/SafE family protein,WP_000456113.1
ACBD56_RS18070,,965520,966426,906,302,-,46.58,EamA family transporter,WP_462099737.1
ACBD56_RS18075,,966573,967053,480,160,+,46.46,MarR family winged helix-turn-helix transcriptional regulator,WP_001132354.1
ACBD56_RS18080,,967130,967526,396,132,-,51.52,rhodanese-like domain-containing protein,WP_000093068.1
ACBD56_RS18085,,967573,968110,537,179,-,47.3,cysteine hydrolase family protein,WP_001088767.1
ACBD56_RS18090,,968211,969153,942,314,+,46.71,GlxA family transcriptional regulator,WP_462099738.1
ACBD56_RS18095,,969228,969867,639,213,-,52.58,NAD(P)-dependent oxidoreductase,WP_000861284.1
ACBD56_RS18100,,969999,970890,891,297,+,50.17,LysR family transcriptional regulator,WP_162808010.1
ACBD56_RS18105,,970932,973245,2313,771,-,47.86,methyl-accepting chemotaxis protein,WP_462099739.1
ACBD56_RS18110,,973633,974353,720,240,-,50.28,SDR family oxidoreductase,WP_000839399.1
ACBD56_RS18115,,974499,975405,906,302,+,49.34,LysR family transcriptional regulator,WP_032474548.1
ACBD56_RS18120,trmY,975510,976116,606,202,+,50.0,tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY,WP_001256106.1
ACBD56_RS18125,ribB,976181,976838,657,219,-,52.05,"3,4-dihydroxy-2-butanone-4-phosphate synthase",WP_001076645.1
ACBD56_RS18130,,977144,977276,132,44,+,40.91,hypothetical protein,WP_032471503.1
ACBD56_RS18135,potE,977297,978617,1320,440,-,51.14,putrescine-ornithine antiporter,WP_172790054.1
ACBD56_RS18140,speF,978684,980847,2163,721,-,50.53,ornithine decarboxylase SpeF,WP_172790055.1
ACBD56_RS18145,speFL,981186,981303,117,39,-,42.74,leader peptide SpeFL,WP_002024197.1
ACBD56_RS18150,,981829,983272,1443,481,-,50.17,coniferyl aldehyde dehydrogenase,WP_462099740.1
ACBD56_RS18155,,983445,983928,483,161,-,46.79,Lrp/AsnC family transcriptional regulator,WP_000050915.1
ACBD56_RS18160,,984125,986015,1890,630,-,50.85,methyl-accepting chemotaxis protein,WP_001893297.1
ACBD56_RS18165,,986374,986596,222,74,-,48.65,hypothetical protein,WP_281051875.1
ACBD56_RS18170,putP,986779,988270,1491,497,-,51.78,sodium/proline symporter PutP,WP_000431682.1
ACBD56_RS18175,,988342,989041,699,233,-,48.93,1-pyrroline-5-carboxylate dehydrogenase,WP_000233685.1
ACBD56_RS18180,putA,989062,992182,3120,1040,-,50.96,bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA,WP_462099741.1
ACBD56_RS18185,,992521,993385,864,288,-,48.73,AraC family transcriptional regulator,WP_000741187.1
ACBD56_RS18190,,993776,994883,1107,369,+,46.34,PEGA domain-containing protein,WP_000596058.1
ACBD56_RS18195,,995042,996860,1818,606,+,47.91,SUMF1/EgtB/PvdO family nonheme iron enzyme,WP_001882860.1
ACBD56_RS18200,,997178,997919,741,247,+,47.64,helix-turn-helix transcriptional regulator,WP_001132600.1
ACBD56_RS18205,pdxH,997947,998583,636,212,-,48.43,pyridoxamine 5'-phosphate oxidase,WP_462099742.1
ACBD56_RS18210,,998806,1000198,1392,464,+,47.84,HlyD family type I secretion periplasmic adaptor subunit,WP_000071262.1
ACBD56_RS18215,,1000206,1000869,663,221,+,44.19,transglutaminase-like cysteine peptidase,WP_000832895.1
ACBD56_RS18220,,1000874,1002785,1911,637,+,46.42,bifunctional diguanylate cyclase/phosphodiesterase,WP_000177439.1
ACBD56_RS18225,,1002799,1004914,2115,705,+,49.22,type I secretion system permease/ATPase,WP_001154355.1
ACBD56_RS18230,,1005048,1006719,1671,557,-,47.28,DUF342 domain-containing protein,WP_000265356.1
ACBD56_RS18235,,1006977,1008674,1697,565,-,45.73,ATP-binding SpoIIE family protein phosphatase,
ACBD56_RS18240,,1008706,1009006,300,100,-,42.0,STAS domain-containing protein,WP_000110728.1
ACBD56_RS18245,,1009015,1010170,1155,385,-,45.45,methyl-accepting chemotaxis protein,WP_182292495.1
ACBD56_RS18250,,1010212,1011253,1041,347,-,49.76,protein-glutamate methylesterase/protein-glutamine glutaminase,WP_000721524.1
ACBD56_RS18255,cheD,1011249,1011903,654,218,-,45.41,chemoreceptor glutamine deamidase CheD,WP_001284062.1
ACBD56_RS18260,,1011889,1012720,831,277,-,44.04,CheR family methyltransferase,WP_000881719.1
ACBD56_RS18265,,1012734,1014771,2037,679,-,48.65,methyl-accepting chemotaxis protein,WP_000896390.1
ACBD56_RS18270,,1014784,1015246,462,154,-,49.35,chemotaxis protein CheW,WP_000983692.1
ACBD56_RS18275,,1015242,1015770,528,176,-,48.3,chemotaxis protein CheW,WP_001083360.1
ACBD56_RS18280,,1015779,1017942,2163,721,-,48.82,chemotaxis protein CheA,WP_001162432.1
ACBD56_RS18285,,1017989,1018349,360,120,-,46.39,response regulator,WP_001151341.1
ACBD56_RS18290,,1018359,1018629,270,90,-,49.26,STAS domain-containing protein,WP_002045546.1
ACBD56_RS18295,,1018898,1020431,1533,511,+,49.58,ABC transporter substrate-binding protein,WP_000746570.1
ACBD56_RS18300,,1020423,1021380,957,319,+,49.74,ABC transporter permease,WP_182292501.1
ACBD56_RS18305,,1021381,1022173,792,264,+,49.87,ABC transporter permease,WP_000766238.1
ACBD56_RS18310,,1022169,1023552,1383,461,+,51.84,ABC transporter ATP-binding protein,WP_187378741.1
ACBD56_RS18315,,1023818,1025462,1644,548,+,47.14,phosphoethanolamine transferase,WP_462099743.1
ACBD56_RS18320,,1025613,1026957,1344,448,-,46.35,sensor histidine kinase,WP_032478534.1
ACBD56_RS18325,,1027018,1027675,657,219,-,49.01,response regulator,WP_001238035.1
ACBD56_RS18330,,1027679,1028312,633,211,-,49.29,tetratricopeptide repeat protein,WP_001024363.1
ACBD56_RS18335,,1028339,1029137,798,266,-,51.63,SDR family oxidoreductase,WP_142626632.1
ACBD56_RS18340,,1029146,1029830,684,228,-,48.68,TenA family transcriptional regulator,WP_187377360.1
ACBD56_RS18345,,1029872,1031396,1524,508,-,51.84,AMP-dependent synthetase/ligase,WP_462099744.1
ACBD56_RS18350,,1031406,1032009,603,201,-,48.26,thermostable hemolysin,WP_000803565.1
ACBD56_RS18355,,1032182,1034216,2034,678,-,51.47,GNAT family N-acetyltransferase,WP_142625563.1
ACBD56_RS18360,,1034436,1035468,1032,344,+,45.74,ABC transporter substrate-binding protein,WP_000846694.1
ACBD56_RS18365,,1035527,1036499,972,324,-,47.84,ParB/RepB/Spo0J family partition protein,WP_000985779.1
ACBD56_RS18370,,1036506,1037724,1218,406,-,45.65,AAA family ATPase,WP_000817997.1
ACBD56_RS18375,,1038958,1040935,1977,659,+,46.64,replication initiator protein RctB domain-containing protein,WP_000093516.1
ACBD56_RS18380,,1041154,1041616,462,154,-,47.84,hypothetical protein,WP_002052122.1
ACBD56_RS18385,,1041978,1042176,198,66,+,45.45,PA3496 family putative envelope integrity protein,WP_000026548.1
ACBD56_RS18390,,1042338,1042548,210,70,+,43.33,DUF3283 family protein,WP_000009502.1
ACBD56_RS18395,,1042635,1043355,720,240,+,47.5,YebC/PmpR family DNA-binding transcriptional regulator,WP_000533705.1
ACBD56_RS18400,,1043469,1044345,876,292,+,52.51,NAD(P)-dependent oxidoreductase,WP_001266184.1
ACBD56_RS18405,,1044448,1046110,1662,554,-,48.32,methyl-accepting chemotaxis protein,WP_000059787.1
ACBD56_RS18410,,1046388,1046745,357,119,+,44.82,YibL family ribosome-associated protein,WP_001050216.1
ACBD56_RS18415,malT,1046811,1049520,2709,903,-,50.72,HTH-type transcriptional regulator MalT,WP_462099745.1
ACBD56_RS18420,,1050096,1052550,2454,818,+,51.87,glycogen/starch/alpha-glucan phosphorylase,WP_000805376.1
ACBD56_RS18425,malQ,1052635,1054816,2181,727,+,51.95,4-alpha-glucanotransferase,WP_001070804.1
ACBD56_RS18430,glgB,1055035,1057225,2190,730,+,50.55,"1,4-alpha-glucan branching protein GlgB",WP_462099746.1
ACBD56_RS18435,hcp-2,1057619,1058138,519,173,+,49.33,type VI secretion system effector Hcp-2,WP_001142947.1
ACBD56_RS18440,,1058265,1060350,2085,695,+,52.57,type VI secretion system Vgr family protein,WP_462099747.1
ACBD56_RS18445,,1060349,1061216,867,289,+,40.72,DUF4123 domain-containing protein,WP_000550900.1
ACBD56_RS18450,,1061212,1064497,3285,1095,+,42.25,toxin VasX,WP_000097988.1
ACBD56_RS18455,,1064499,1065600,1101,367,+,44.32,hypothetical protein,WP_000498622.1
ACBD56_RS18460,,1065662,1066064,402,134,+,49.25,MAPEG family protein,WP_258496733.1
ACBD56_RS18465,,1066230,1067262,1032,344,-,47.0,acyltransferase,WP_258496734.1
ACBD56_RS18470,,1067392,1068349,957,319,-,47.65,AEC family transporter,WP_000129630.1
ACBD56_RS18475,,1068662,1070051,1389,463,+,49.46,SLC13 family permease,WP_001081270.1
ACBD56_RS18480,,1070145,1070781,636,212,-,45.75,DUF2057 family protein,WP_114732127.1
ACBD56_RS18485,,1071212,1073759,2547,849,+,49.67,glycosyl hydrolase family 18 protein,WP_462099748.1
ACBD56_RS18490,,1074135,1074870,735,245,+,48.03,IclR family transcriptional regulator,WP_001006058.1
ACBD56_RS18495,,1074876,1075713,837,279,+,46.36,arginase family protein,WP_000949642.1
ACBD56_RS18500,,1075832,1077398,1566,522,-,45.66,methyl-accepting chemotaxis protein,WP_258465778.1
ACBD56_RS18505,,1077495,1078056,561,187,-,44.39,hypothetical protein,WP_000549603.1
ACBD56_RS18510,,1078459,1080337,1878,626,+,47.71,PhoX family protein,WP_462099749.1
ACBD56_RS18515,,1080396,1081227,831,277,-,46.81,HDOD domain-containing protein,WP_462099750.1
ACBD56_RS18520,,1081456,1082209,753,251,+,47.54,phosphatase PAP2 family protein,WP_000647544.1
ACBD56_RS18525,tnpA,1082357,1082795,438,146,+,38.81,IS200/IS605-like element IS1004 family transposase,WP_000503164.1
ACBD56_RS18530,sstT,1082884,1084102,1218,406,-,48.69,serine/threonine transporter SstT,WP_001180730.1
ACBD56_RS18535,,1084443,1084896,453,151,-,48.57,copper chaperone PCu(A)C,WP_000774101.1
ACBD56_RS18540,,1084909,1085491,582,194,-,45.88,SCO family protein,WP_114974890.1
ACBD56_RS18545,,1085487,1085907,420,140,-,48.81,hypothetical protein,WP_447625283.1
ACBD56_RS18550,,1086108,1087020,912,304,-,48.03,polyprenyl-phosphate transporter,WP_172776271.1
ACBD56_RS18555,gltS,1087573,1088800,1227,409,+,46.37,sodium/glutamate symporter,WP_001071807.1
ACBD56_RS18560,,1088878,1089637,759,253,-,46.64,PilZ domain-containing protein,WP_001088584.1
ACBD56_RS18565,,1089768,1090053,285,95,+,48.42,GNAT family N-acetyltransferase,WP_000024343.1
